	mac_name	address	address2	score	link	num_review	reviews	scores	dates
141	스타벅스 대구공평DT점	대구 중구 국채보상로 642	(지번) 동인동2가 25-16	3.2	https://place.map.kakao.com/26262744#review	9	['친절하지만 맛은 글쎄', '주차 관리하는 모범운전자 같은 사람 건달이거나 건물주거나  차빼라고 얼마나 짜증을 내는지 화통을 삶아 드셨나  정말 불쾌한 곳.', '최고예요', '좋아요', '1. 난방온도 조절 실패! 반팔인데 너무 더움.  2. 커피가 더럽게 맛없음. 맥카페가 훨 나음.(개인적인 소감일 수 있겠지만 스벅 전반의 고질적 문제인 듯) 카페라떼를 시키면 데운 우유에다가 카피향을 가미한 맛이 남. 우유를 마시는 느낌이랄까?? 비율에 대한 고민을 전혀 하지 않는 것 같음.  3. 샷추가 단독 결제가 안됨. 무조건 취소 후 처음부터 새로...', '친절하지만 맛은 글쎄', '주차 관리하는 모범운전자 같은 사람 건달이거나 건물주거나  차빼라고 얼마나 짜증을 내는지 화통을 삶아 드셨나  정말 불쾌한 곳.', '최고예요', '좋아요', '모기 짱 많아요 오늘 모기 3킬하고 감 화장실에 모기시체 5개 있음 벽에도 시체 짱 많음 창문에 거미줄 쳐져있음 거의 에어컨 달린 모기집']	['4', '1', '5', '4', '1', '4', '1', '5', '1']	['2020.01.28.', '2019.06.06.', '2019.03.08.', '2018.12.31.', '2018.12.01.', '2020.01.28.', '2019.06.06.', '2019.03.08.', '2018.07.30.']
142	스타벅스 대구수성네거리DT점	대구 수성구 들안로 342	(지번) 수성동4가 1021-8	5.0	https://place.map.kakao.com/752045976#review	2	['사람이 좀 많긴 해도 집근처에선 여기가 친절하고 제일 좋아요', '친절하고 매장 분위기도 좋고 갈때 마다 기분 좋아요']	['5', '5']	['2020.03.30.', '2020.03.17.']
143	스타벅스 대구두류DT점	대구 달서구 달구벌대로 1798	(지번) 두류동 135-15	5.0	https://place.map.kakao.com/26410061#review	2	[]	[]	[]
144	스타벅스 대구성서IC DT점	대구 달서구 달구벌대로 1393	(지번) 용산동 410-12	4.6	https://place.map.kakao.com/27268423#review	8	['고속도로 타기전 있어 너무 좋네요 DT점 편해요^^', '찾기 쉬워요', '가까워서 좋아요', '최고예요', '고속도로 타기전 있어 너무 좋네요 DT점 편해요^^', '위치가 좋고 분위기 좋은 스타벅스가 생겨서 좋아요~ 인테리어도 좋고 직원들도 친절하고 맛이야 뭐^^ 정답인 스타벅스네요~~', '직원들도 친절하고 주차도 좋고 이층 경관과 분위기도 짱', '주차공간도 좋고 실내 인테리어도 좋고 경관도 좋아 매우 만족합니다. 직원들의 친절도 만족합니다.']	['5', '4', '5', '5', '5', '5', '5']	['2017.09.30.', '2017.09.27.', '2017.09.26.', '2017.09.25.', '', '', '']
145	스타벅스 구미상모DT점	경북 구미시 금오대로 439	(지번) 상모동 478-6	0.0	https://place.map.kakao.com/1029270880#review	0	[]	[]	[]
146	스타벅스 대구감삼DT점	대구 달서구 와룡로 131 1층~3층	(지번) 감삼동 490-1	4.5	https://place.map.kakao.com/1064539958#review	4	['아늑한느낌 근데항상 사람이 너무많아요']	['4']	['2019.12.20.']
147	스타벅스 대구평리DT점	대구 서구 서대구로 89	(지번) 평리동 1407-7	2.4	https://place.map.kakao.com/27337246#review	8	['2020년 2월24일 오후 6시쯤 방문했더니 파트너(직원?)의 가족이 코로나19 때문에 매장이 닫혀있고 방역중이라고 매장정문에 안내가 붙어있더군요 그럼 그전부터 이매장에서 사먹은 사람들은 어떻게되는거죠? 코로나19 검사를 받아야하나요? 안일한대처에 너무 화가나네요', '좋아요', '쓰레기얼음 쓴다고 나온 지점이라서 믿거', '커피, 분위기, 친절 다 최고입니다. 또 가고 싶네요 ^^', '방금 기사보고왔습니다 전국적으로 실시한 검사에서 얼음의 오염지수가 심각하게 초과하여나왔다네요 믿고 마실수없어요', '2020년 2월24일 오후 6시쯤 방문했더니 파트너(직원?)의 가족이 코로나19 때문에 매장이 닫혀있고 방역중이라고 매장정문에 안내가 붙어있더군요 그럼 그전부터 이매장에서 사먹은 사람들은 어떻게되는거죠? 코로나19 검사를 받아야하나요? 안일한대처에 너무 화가나네요', '좋아요', '쓰레기얼음 쓴다고 나온 지점이라서 믿거', '커피, 분위기, 친절 다 최고입니다. 또 가고 싶네요 ^^', '최고예요', '몇 번왔는데 올때마다 음료 미지근함. 바꿔달라고 한적도 있는데 똑같이 미지근하게 주길래 포기함. 조각 케잌도 드라이하네여.   그리고 2층짜리 건물에 주차칸 4개는 뭐임? 올때마다 자리 없음. 집에 세우고 걸어옵니다. 개인마다 차이가 있겠지만 정이 안가는 매장. ']	['1', '4', '1', '5', '1', '1', '4', '1', '5', '5', '1']	['2020.02.24.', '2019.12.22.', '2019.09.14.', '2019.09.04.', '2019.07.20.', '2020.02.24.', '2019.12.22.', '2019.09.14.', '2019.09.04.', '2018.08.14.', '2018.01.29.']
148	스타벅스 전북대병원DT점	전북 전주시 덕진구 백제대로 616	(지번) 금암동 1552-19	0.0	https://place.map.kakao.com/22728332#review	12	['괜찮은데 주차공간...무슨일이죠...;;', '여기 운전 잘못하다가 사고 날 수 있어요', '좋아요', '드라이브스루 빠르고 친절함', '별로예요', '괜찮은데 주차공간...무슨일이죠...;;', '여기 운전 잘못하다가 사고 날 수 있어요', '좋아요', '드라이브스루 빠르고 친절함', '좋아요', '학교랑 집에서도 가깝고~ 친절하고 맛도 최고예요!', '접근성 ']	['4', '3', '4', '4', '1', '4', '3', '4', '4', '5', '5']	['2020.01.08.', '2019.10.26.', '2018.12.31.', '2018.11.17.', '2018.07.15.', '2020.01.08.', '2019.10.26.', '2018.12.31.', '2018.05.14.', '2017.09.28.', '2017.09.25.']
149	스타벅스 경산중방DT점	경북 경산시 경안로 222	(지번) 중방동 847-6	2.3	https://place.map.kakao.com/188945251#review	3	['주문을 하고 2층에 있었는데, 여기는 호출벨도 없고 방송도 없고, 육성으로 대충하고 가져가지 않으면 그대로 방치... 미안하다거나 친절한 모습은 1도 없는 모습. 정말 최악', '자주감 사람이많은게 단점이지만 좋음', '제 음료를 다른 손님에게 전달한 것이 본인의 잘못임에도 불구하고 사과를 하지않는 모습이 다른 스타벅스 직원분들과 좀 달라서 색다른 경험을 했어요! ']	['1', '5', '1']	['2019.12.11.', '2019.11.01.', '2019.07.20.']
150	스타벅스 구미도량DT점	경북 구미시 야은로 312	(지번) 도량동 315	3.5	https://place.map.kakao.com/87064730#review	4	['서비스 좋았어요 음료맛은 전에는 별로엿는데 요즘은 좋아요', '직원분들 친절하고, 매장도 넓고, 2층 노트북 사용하기도 좋고, 주차공간(6대) 있음. 단, 바쁠 때 인원 부족(?)으로 인해서 그런지 주문 받는데 시간 걸린다는 점이 아쉬워서 만점은 주기 힘드네요.', '친절하고 매장이 좋음 자주 감 ㅎ ㅎㅎ 공간이 넓음 주문이 느림 ㅠ ㅠ', '카페 직원분이 말할때 은근 반말 말하시네요. 이름을 못봤는데 평일오전 타임에 일하시는 말상여자분, 좀더 친절하게 대해주셨으면 합니다 :) 시내에 스벅보다 공간도 넓고 무엇보다 창이 커서 좋았어요. ']	['5', '4', '3', '2']	['2020.05.16.', '2020.01.29.', '2020.01.03.', '2018.10.19.']
151	스타벅스 대구중동네거리DT점	대구 수성구 청수로 51	(지번) 중동 184-4	4.0	https://place.map.kakao.com/1419733012#review	5	['돌체라떼 개마싰ㄷ음 ', '최고예요', '여기 일하는 여직원 친절합니다. 스콘 하나 떨여졌는데 다시 주시고 너무 친절해서 다시 갈려고 합니다.', '2월22일 오후1시경에 드라이브 쓰루로 커피를 받으면서 어제 여기서 구입한 스타벅스 커피 빈 종이컵 좀 버려달라고하니 여기는 음료 만들어드리는 곳이지 쓰레기를 버리는곳이 아닙니다 하며 끝까지 안 받아주더군요. 스타벅스 컵 하나 버려주는건데... 꽂을데가 없어 한손에 오늘받은 컵 들고 한손으로 운전했어요', '스벅이야 뭐 다 비슷하지만 ㅋㅋ']	['5', '5', '5', '1', '4']	['2020.06.14.', '2020.05.27.', '2019.07.25.', '2019.02.22.', '2019.01.17.']
152	스타벅스 대구도원DT점	대구 달서구 상화로 314	(지번) 도원동 577	3.2	https://place.map.kakao.com/185495285#review	5	['2층 테이블이 너무 붙어있어 좀 어수선해요.. 그거 외엔 대체적으로 만족합니다!', '위생상태 별로고 불친절', '최고예요']	['3', '1', '5']	['2019.10.18.', '2019.05.25.', '2019.01.06.']
153	스타벅스 대구상동DT	대구 수성구 무학로 29	(지번) 상동 415-1	4.0	https://place.map.kakao.com/27337248#review	4	['맛있고 편하고 좋음']	['5']	['2020.01.08.']
154	스타벅스 대구상인DT점	대구 달서구 월곡로 334	(지번) 상인동 54-3	4.4	https://place.map.kakao.com/26242156#review	8	['커피 너무 맛있어요. 강추~ ', '최고예요', '조용하니 좋아요 ', '커피 너무 맛있어요. 강추~ ']	['5', '5', '4', '5']	['2019.11.17.', '2017.09.26.', '2017.09.25.']
155	스타벅스 대구황금DT	대구 수성구 청수로 164	(지번) 지산동 941	4.0	https://place.map.kakao.com/1211891343#review	8	['마감시간 아직 남았는뎁쇼?', '직원들이 친절하다', '친절하고 좋죠 넓고 아늑해요', '친절', '마감시간 아직 남았는뎁쇼?']	['1', '5', '5', '5', '1']	['2020.05.31.', '2019.10.25.', '2019.08.04.', '2017.10.22.', '2020.05.31.']
156	스타벅스 광주수완DT점	광주 광산구 임방울대로 487	(지번) 수완동 670-12	3.8	https://place.map.kakao.com/1287576463#review	4	['여자파트너들 친절! 커피마시면서 드라이브스루 들어오는 차들 보면 외제차들 많다 부자들 많네', '오후 드라이브드루 주문 알바 너무 예의가 없네요', '좋아요']	['5', '1', '4']	['2019.10.21.', '2019.04.28.', '2018.09.04.']
157	스타벅스 대구앞산DT점	대구 남구 현충로 30	(지번) 대명동 493-36	4.3	https://place.map.kakao.com/65419416#review	4	['최고예요', '뷰가 좋아요. 주말인데도 꽤 한산하네요. ']	['5', '4']	['2017.10.29.', '2017.09.02.']
158	스타벅스 광주용두DT점	광주 북구 임방울대로 1016 1층, 2층	(지번) 신용동 542-45	5.0	https://place.map.kakao.com/26814680#review	4	['친절해서 갈때마다 기분이 좋아요:)']	['5']	['2020.04.22.']
159	스타벅스 광주방림DT	광주 남구 방림동 343-20		3.4	https://place.map.kakao.com/1524581503#review	11	['직원분이 너무 불친절 해요', '다른 지점이랑 비교했을 때 직원들이 너무 불친절함 ', '별로예요', '식약처 부적합 어쩔...ㅋㅋㅋㅋㅋㅋ http://www.newspic.kr/view.html?nid=2019071522120692517&cp=b3Khd93q&pn=115&_code=7298033x156323847404&utm_source=adpick&utm_medium=affiliate#_enliple', '최고예요', '직원분이 너무 불친절 해요', '다른 지점이랑 비교했을 때 직원들이 너무 불친절함 ', '별로예요', '매우 만족함  ']	['2', '2', '1', '1', '5', '2', '2', '5']	['2020.04.22.', '2019.08.07.', '2019.07.17.', '2019.07.16.', '2018.08.14.', '2020.04.22.', '2019.08.07.', '']
160	스타벅스 광주화정DT점	광주 서구 상무대로 1080	(지번) 화정동 769-1	3.1	https://place.map.kakao.com/351348253#review	8	['돌체라떼 여기가 제일 맛있었어요 뭔가 더 특별했어요 다른 지점 들려도 돌체라떼만 시키는데  맛이 너무 틀리더라구요 가까우면 자주 가겠는데 .. 여기서 먹은 돌체라떼가 너무 그리워요 ', '케이티 포인트로 숏사이즈 커피 시켜서 마시는데 그냥 보리차네요. 깜짝놀랐네요.  근처 검색해서 차대기도 불편한데 겨우가서 받았는데 최악입니다. ㅠ', '아쉬워요', 'Good.', '진열된 머그컵 구매하려고 보고있었는데 점심때즘 덩치큰 여자 일하시는분 뭐 저런거 사러왔냐는듯이 쳐다보시던데요 기분나빠서 안사려했는데 귀찮아서 샀는데 다음부턴 갈일없어 보입니다. DT 점이라 아르바이트 신중히 안뽑으시나봐요.', '돌체라떼 여기가 제일 맛있었어요 뭔가 더 특별했어요 다른 지점 들려도 돌체라떼만 시키는데  맛이 너무 틀리더라구요 가까우면 자주 가겠는데 .. 여기서 먹은 돌체라떼가 너무 그리워요 ', '케이티 포인트로 숏사이즈 커피 시켜서 마시는데 그냥 보리차네요. 깜짝놀랐네요.  근처 검색해서 차대기도 불편한데 겨우가서 받았는데 최악입니다. ㅠ', '라떼 존맛탱 100점!!!', '신세계점.이마트점.충장로점에 비해 별로 친절느낌이 없다 커피나오면 다른손님은 큰접시위에 주는데 내꺼는 다른곳에 둬서 말도 안해줌 여자직원 3명 모두 불친절로 직원교체요구함']	['5', '1', '2', '5', '1', '5', '1', '5', '1']	['2020.05.08.', '2020.04.04.', '2019.03.27.', '2019.02.09.', '2018.12.18.', '2020.05.08.', '2018.11.24.', '2018.10.22.']
161	스타벅스 대구월곡DT점	대구 달서구 월곡로 225	(지번) 상인동 620	0.0	https://place.map.kakao.com/52949794#review	0	[]	[]	[]
162	스타벅스 대구만촌DT점	대구 수성구 달구벌대로 2636	(지번) 만촌동 853-3	3.8	https://place.map.kakao.com/1346702204#review	4	['오랫동안 앉아서 공부할수 있는게 너무 좋군요 커피는 원래 아무거나 잘마시는편이라 개인적으론 괜춘. 변기가 하나인데 누가 30분째 안나와서 공부못하고 똥싸러 집감', '최고예요', '그린티 프라푸치노 시켯는데 맛이 너무 연해요ㅜ 깜놀 북부경찰서 사거리쪽에 하나더 생기던데 거기로 가야겟네여', '여태 먹었던 스벅 커피중 최악! 라떼는 커피향은 없고 걍 우유맛임! 사람들이 모를줄 아나... 절대 오래 못간다고 봄.']	['4', '5', '1', '1']	['2020.06.04.', '2020.05.20.', '2020.02.25.', '2019.09.15.']
163	스타벅스 광주흑석DT점	광주 광산구 사암로 367	(지번) 산정동 909-3	2.3	https://place.map.kakao.com/1161936444#review	3	['번호부르는 소리가 안들려요  벨설치 부탁합니다.', '올 때마다 손님 너무 많고 자리가 부족 가족 단위 단체 손님이 많고 매장 내부가 웅성거리고 소란스러움', '직원들이 다들 친절하시고, 매장도 넓고 깔끔하고, 콘센트 있는 자리도 많아서 좋아요. ']	['1', '1', '5']	['2020.06.19.', '2020.01.27.', '2018.11.12.']
164	스타벅스 광주신가DT점	광주 광산구 목련로 335	(지번) 신가동 706-1	4.0	https://place.map.kakao.com/26466535#review	9	['최고예요', '최고예요', '친절함!', '최고예요', '최고예요', '최고예요', '좋아요']	['5', '5', '5', '5', '5', '5', '4']	['2019.08.01.', '2018.08.22.', '2017.09.25.', '2019.08.01.', '2018.08.22.', '', '']
165	스타벅스 광주금호DT점	광주 서구 운천로109번길 1	(지번) 쌍촌동 902-13	4.5	https://place.map.kakao.com/26805914#review	17	['7시에 열어서 좋고, 직원분들도 친절해서  기분좋게 구매하고 먹었습니다 ~', '굳', '광주에서 어디 다닐 때 자주 들르는 곳입니다. 번창하세요.', '최고예요', '굉장히 바쁜 지점', '7시에 열어서 좋고, 직원분들도 친절해서  기분좋게 구매하고 먹었습니다 ~', '굳', 'ㅇㅇㅇ', '잘 정리정돈된 화단이 좋아요~', '보통이에요', '최고예요', '밑에 강희선이란놈 광주지역 지도 펴놓고 주요 스타벅스마다 개소리 지껄이고 다니네.', '직사각형 부지에 반듯한 건물이 마음에 드네요!']	['5', '5', '5', '5', '4', '5', '5', '5', '5', '3', '5', '5', '5']	['2020.06.06.', '2020.04.18.', '2020.01.04.', '2019.11.08.', '2019.03.08.', '2020.06.06.', '2020.04.18.', '2017.09.30.', '2017.09.28.', '2017.09.26.', '2017.09.26.', '', '']
166	스타벅스 대구수성도서관DT점	대구 수성구 화랑로 112	(지번) 만촌동 1329-17	3.5	https://place.map.kakao.com/1038099490#review	2	['콘센트가 너무 없음. ']	['2']	['2019.06.04.']
167	스타벅스 광주주월DT점	광주 남구 회재로 1256	(지번) 주월동 960-13	3.5	https://place.map.kakao.com/1581919248#review	2	['새 카페 느낌이 물씬 난다 매우 좋다.', '울 나라 사람들은 호구인가? 커피값 졸 비쌈 ㅡㅡ']	['5', '2']	['2020.01.01.', '2019.08.31.']
168	스타벅스 광주상무DT점	광주 서구 상무대로 847	(지번) 쌍촌동 973-9	4.2	https://place.map.kakao.com/1087793500#review	5	['친절하고 너무 편리해요', '일주일에 한두번은 꼭 가는데 평일 오후?저녁?쯤 계시는 여직원분 생긋생긋 웃으시면서 일하는 모습  보기 좋습니다 너무 친절하십니다 좋아요~!   ', '직원분 너무 친절하세요.. 평일저녁 직원분 덕분에 기분좋게 잘 쉬다 갑니당', '거의 유일하게 스벅 직원이 짜증내는 걸 체험할수있습니다. 상식 이하에요. 주차 다시하라고 소리지르는 걸 듣는 체험을 하실수 있습니다.......', '최고예요']	['5', '5', '5', '1', '5']	['2020.05.18.', '2019.11.13.', '2019.10.23.', '2019.10.14.', '2019.04.27.']
